law,data_seed,init,family,region,history_id,energy,mean_squared_error,coverage90,width90,tail_brier,tail_probability,tail_probability_abs_error,sampling_seconds_per_history,mixture_label_entropy,joint_predictive_entropy
heavy_tailed,303,2903,transformer_mdn4,boundary,4,0.2497281956602693,0.0005617919253518,0.9205729166666666,0.8329369197375445,0.0482025146484375,0.05078125,0.0007812499999999,0.0013807638752041,0.71051073,-0.31356457336341004
heavy_tailed,303,2903,transformer_mdn4,boundary,5,0.2595558232486666,0.0004291258081272,0.9296875,0.8325162959469701,0.0491790771484375,0.08203125,0.03203125,0.0013807638752041,0.6436653,-0.32579067809973816
heavy_tailed,303,2903,transformer_mdn4,boundary,6,0.2596016347661832,0.0009509973575519,0.9140625,0.8408286789831357,0.0491790771484375,0.08203125,0.03203125,0.0013807638752041,0.70691454,-0.2679355488577948
heavy_tailed,303,2903,transformer_mdn4,boundary,7,0.2762590085232601,0.001093253010976,0.890625,0.7853286974797368,0.0484466552734375,0.06640625,0.0164062499999999,0.0013807638752041,0.6991418,-0.5880528436461554
heavy_tailed,303,2903,transformer_mdn4,boundary,8,0.2568426257186361,0.0003163456950244,0.9166666666666666,0.8574033785790434,0.0497283935546875,0.08984375,0.03984375,0.0013807638752041,0.7168196,-0.20488217933570008
heavy_tailed,303,2903,transformer_mdn4,boundary,9,0.2382247377912004,0.0004284869187674,0.9348958333333334,0.8350822893808053,0.050048828125,0.09375,0.04375,0.0013807638752041,0.6809273,-0.4323208676138983
heavy_tailed,303,2903,transformer_mdn4,boundary,10,0.2519297654514542,0.0003075543216079,0.94140625,0.8294759399778235,0.05078125,0.1015625,0.0515625,0.0013807638752041,0.6436536,-0.4171479092398749
heavy_tailed,303,2903,transformer_mdn4,boundary,11,0.2878687540415692,0.0002183513550147,0.87890625,0.7729666641865935,0.0482177734375,0.0546875,0.0046874999999999,0.0013807638752041,0.65574265,-0.48458937271033387
heavy_tailed,303,2903,transformer_mdn4,boundary,12,0.2656119415057256,0.0014548301549475,0.9127604166666666,0.8473381029917803,0.0516357421875,0.109375,0.059375,0.0013807638752041,0.6963317,-0.3061695442954169
heavy_tailed,303,2903,transformer_mdn4,boundary,13,0.2350291695618696,0.0001470806608045,0.9505208333333334,0.8675105184140409,0.0487518310546875,0.07421875,0.0242187499999999,0.0013807638752041,0.66447765,-0.39069799049292664
heavy_tailed,303,2903,transformer_mdn4,boundary,14,0.2480434636176512,0.0005912300295432,0.9309895833333334,0.8903029624454334,0.0487518310546875,0.07421875,0.0242187499999999,0.0013807638752041,0.7019212,-0.23909488780890564
heavy_tailed,303,2903,transformer_mdn4,boundary,15,0.2672048318206985,0.0001054150706039,0.9036458333333334,0.8094706043596774,0.0482635498046875,0.04296875,0.00703125,0.0013807638752041,0.68672943,-0.4886253820220099
heavy_tailed,303,2903,transformer_mdn4,boundary,16,0.2635847041780313,0.0015942517280276,0.9140625,0.8757827205061289,0.04833984375,0.0390625,0.0109375,0.0013807638752041,0.67695343,-0.37689045532141785
heavy_tailed,303,2903,transformer_mdn4,boundary,17,0.2616089811332233,0.0002382021508854,0.9114583333333334,0.8667418679070366,0.0487518310546875,0.07421875,0.0242187499999999,0.0013807638752041,0.6848699,-0.43723562820349793
heavy_tailed,303,2903,transformer_mdn4,boundary,18,0.2615171983596653,6.969745939559079e-05,0.8984375,0.7936394424636454,0.050048828125,0.09375,0.04375,0.0013807638752041,0.69820416,-0.5098443971434699
heavy_tailed,303,2903,transformer_mdn4,boundary,19,0.2572134901593327,0.0003234060145873,0.8984375,0.7700693466605225,0.0491790771484375,0.01953125,0.03046875,0.0013807638752041,0.6772427,-0.4894379721442328
heavy_tailed,303,2903,transformer_mdn4,boundary,20,0.2612977406167124,0.0020409324691475,0.8932291666666666,0.8130290402570962,0.0491790771484375,0.01953125,0.03046875,0.0013807638752041,0.66608506,-0.4121115551749335
heavy_tailed,303,2903,transformer_mdn4,boundary,21,0.2602319837597544,0.000208170895831,0.89453125,0.8178999512380799,0.0487518310546875,0.07421875,0.0242187499999999,0.0013807638752041,0.71824217,-0.4142405138770209
heavy_tailed,303,2903,transformer_mdn4,boundary,22,0.2418197621627204,0.0002796007857219,0.9309895833333334,0.8695345355014904,0.0494384765625,0.0859375,0.0359375,0.0013807638752041,0.70901215,-0.4176702843466864
heavy_tailed,303,2903,transformer_mdn4,boundary,23,0.2867841682963088,0.0007887755118213,0.8984375,0.8249943517937549,0.0484466552734375,0.06640625,0.0164062499999999,0.0013807638752041,0.6534788,-0.361217652396308
heavy_tailed,303,2903,transformer_mdn4,extrapolated,0,0.5214695352697953,0.1218081970257951,0.8229166666666666,1.0933985918211218,0.138671875,0.3515625,0.3015625,0.0015301544990506,0.7495749,0.4394740714272394
heavy_tailed,303,2903,transformer_mdn4,extrapolated,1,0.5029487218637129,0.1210282046792971,0.8385416666666666,1.0565824402056825,0.120849609375,0.3203125,0.2703125,0.0015301544990506,0.7048342,0.3784309281548395
heavy_tailed,303,2903,transformer_mdn4,extrapolated,2,0.451645147674314,0.1001856766696301,0.9127604166666666,1.167965499339412,0.0819091796875,0.234375,0.184375,0.0015301544990506,0.7187111,0.35746344463433166
heavy_tailed,303,2903,transformer_mdn4,extrapolated,3,0.7460585902261931,0.3066027369325274,0.57421875,1.236646786729569,0.0503997802734375,0.00390625,0.04609375,0.0015301544990506,0.7406031,0.696015561982049
heavy_tailed,303,2903,transformer_mdn4,extrapolated,4,0.5600672110877665,0.1514585328152314,0.6666666666666666,1.0532068450494037,0.0894622802734375,0.25390625,0.20390625,0.0015301544990506,0.6971327,0.4467185391625299
heavy_tailed,303,2903,transformer_mdn4,extrapolated,5,0.4864526301959294,0.1227584297313713,0.7513020833333334,1.0734698039170787,0.0726165771484375,0.20703125,0.15703125,0.0015301544990506,0.7105802,0.5034134043892755
heavy_tailed,303,2903,transformer_mdn4,extrapolated,6,0.9886286047459144,0.5521114593634288,0.375,1.33136385203126,0.05078125,0.0,0.05,0.0015301544990506,0.74831325,0.92095371620263
heavy_tailed,303,2903,transformer_mdn4,extrapolated,7,0.418772913968752,0.0810910625464507,0.8971354166666666,1.096988842689559,0.1483154296875,0.3671875,0.3171875,0.0015301544990506,0.698972,0.3979422702034845
heavy_tailed,303,2903,transformer_mdn4,extrapolated,8,0.4649695696073293,0.1009759350578954,0.8984375,1.110596619091327,0.0511932373046875,0.10546875,0.05546875,0.0015301544990506,0.75631905,0.36862858669365783
heavy_tailed,303,2903,transformer_mdn4,extrapolated,9,0.8433079224633376,0.4214853833296985,0.484375,1.3047827330972257,0.0497283935546875,0.01171875,0.03828125,0.0015301544990506,0.7368448,0.9579727305611505
heavy_tailed,303,2903,transformer_mdn4,extrapolated,10,0.6815624044555891,0.2297525716941271,0.7005208333333334,1.1860145469071417,0.0543060302734375,0.12890625,0.07890625,0.0015301544990506,0.72217584,0.5885531558236017
heavy_tailed,303,2903,transformer_mdn4,extrapolated,11,0.5200773904096185,0.1235929110496858,0.8255208333333334,1.1333791686790569,0.0819091796875,0.234375,0.184375,0.0015301544990506,0.7384733,0.3402328147133722
heavy_tailed,303,2903,transformer_mdn4,extrapolated,12,0.4914161144568461,0.1275502738086656,0.81640625,1.140680913142495,0.0848388671875,0.2421875,0.1921875,0.0015301544990506,0.70037603,0.48451610939110656
heavy_tailed,303,2903,transformer_mdn4,extrapolated,13,0.4223537380448066,0.0714816121271159,0.8372395833333334,0.9588759290056036,0.1187591552734375,0.31640625,0.26640625,0.0015301544990506,0.721136,0.0487911357125177
heavy_tailed,303,2903,transformer_mdn4,extrapolated,14,0.5797038700552273,0.2166302909168627,0.70703125,1.1377117476161511,0.0482635498046875,0.04296875,0.00703125,0.0015301544990506,0.7597023,0.4373080386361017
heavy_tailed,303,2903,transformer_mdn4,extrapolated,15,0.6892948185894275,0.2877134256844055,0.6966145833333334,1.2243336865637735,0.0489501953125,0.078125,0.0281249999999999,0.0015301544990506,0.72519624,0.8042249335488214
heavy_tailed,303,2903,transformer_mdn4,extrapolated,16,0.4628991036490958,0.0983451536196534,0.87890625,1.1419058079325526,0.1690673828125,0.3984375,0.3484375,0.0015301544990506,0.6950664,0.49634071724022766
heavy_tailed,303,2903,transformer_mdn4,extrapolated,17,0.5766114994100497,0.1561743045876785,0.7916666666666666,1.1566510048335057,0.087890625,0.25,0.2,0.0015301544990506,0.74591106,0.41228147880638977
heavy_tailed,303,2903,transformer_mdn4,extrapolated,18,0.9022344805148204,0.4665763834362168,0.60546875,1.3542168842659947,0.0497283935546875,0.01171875,0.03828125,0.0015301544990506,0.74583036,0.920690740509881
heavy_tailed,303,2903,transformer_mdn4,extrapolated,19,0.4554990700040202,0.0955844512917638,0.8828125,1.2253209434341148,0.18017578125,0.4140625,0.3640625,0.0015301544990506,0.6980432,0.4964561118325128
heavy_tailed,303,2903,transformer_mdn4,extrapolated,20,0.476438973791454,0.1136376848921567,0.8151041666666666,1.033374400345449,0.11669921875,0.3125,0.2625,0.0015301544990506,0.74083185,0.2303850306710138
heavy_tailed,303,2903,transformer_mdn4,extrapolated,21,0.4497423244253509,0.0905695470562861,0.8828125,1.124987231844126,0.0702362060546875,0.19921875,0.14921875,0.0015301544990506,0.74609166,0.4523896826943292
heavy_tailed,303,2903,transformer_mdn4,extrapolated,22,0.482734234489504,0.1006695215343336,0.8893229166666666,1.0825142704354758,0.1295166015625,0.3359375,0.2859375,0.0015301544990506,0.70548284,0.2990568532189264
heavy_tailed,303,2903,transformer_mdn4,extrapolated,23,0.4151130982664269,0.0905718977346009,0.8932291666666666,1.1122109450526818,0.1610565185546875,0.38671875,0.33671875,0.0015301544990506,0.71027803,0.531934465332879
linear_gaussian,101,1701,transformer_mdn4,central,0,0.290796811166215,8.160064864589912e-05,0.8684895833333334,0.8015662597119984,0.0482177734375,0.0546875,0.0046874999999999,0.0015283419998013,0.50908756,-0.27509965489844745
linear_gaussian,101,1701,transformer_mdn4,central,1,0.2753685750871723,0.0004953829606721,0.8971354166666666,0.8456012956119253,0.0482635498046875,0.04296875,0.00703125,0.0015283419998013,0.55109584,-0.011008759245676458
linear_gaussian,101,1701,transformer_mdn4,central,2,0.2788465000550622,0.0020278992574296,0.8697916666666666,0.7550704658920052,0.0482177734375,0.0546875,0.0046874999999999,0.0015283419998013,0.48068812,-0.3364083964679665
linear_gaussian,101,1701,transformer_mdn4,central,3,0.2748414691377493,0.0013344600653577,0.8684895833333334,0.7282686454042242,0.0487518310546875,0.02734375,0.02265625,0.0015283419998013,0.51212394,-0.538013478026194
linear_gaussian,101,1701,transformer_mdn4,central,4,0.2756613138403083,0.0014506631249145,0.8802083333333334,0.7643814222447632,0.0482025146484375,0.05078125,0.0007812499999999,0.0015283419998013,0.50973827,-0.4143362243030495
linear_gaussian,101,1701,transformer_mdn4,central,5,0.2774579604599506,0.0014279783184562,0.8984375,0.8171703721401116,0.0482177734375,0.0546875,0.0046874999999999,0.0015283419998013,0.6319288,-0.17061616967658466
linear_gaussian,101,1701,transformer_mdn4,central,6,0.2740165486593944,0.0004396967362123,0.859375,0.7274852410564899,0.048583984375,0.03125,0.01875,0.0015283419998013,0.52260625,-0.5707367856357521
linear_gaussian,101,1701,transformer_mdn4,central,7,0.2834608571507108,0.001862870326099,0.8919270833333334,0.8448578315622237,0.0482177734375,0.046875,0.003125,0.0015283419998013,0.6255781,-0.09852053712348408
linear_gaussian,101,1701,transformer_mdn4,central,8,0.2866344069361625,0.0001622725817284,0.8528645833333334,0.7548229353221081,0.0487518310546875,0.02734375,0.02265625,0.0015283419998013,0.5189841,-0.30541481564979023
linear_gaussian,101,1701,transformer_mdn4,central,9,0.2808931276112579,0.0010166061972858,0.90625,0.8649796898601775,0.05078125,0.1015625,0.0515625,0.0015283419998013,0.5166584,0.004647712006764948
linear_gaussian,101,1701,transformer_mdn4,central,10,0.2827393955039931,0.0008500145051944,0.83984375,0.7194913272279782,0.0482635498046875,0.04296875,0.00703125,0.0015283419998013,0.5152883,-0.5995449025485939
linear_gaussian,101,1701,transformer_mdn4,central,11,0.2923052924306008,0.0005855402599852,0.88671875,0.8432904297621869,0.0489501953125,0.078125,0.0281249999999999,0.0015283419998013,0.52142656,-0.13040031980018085
linear_gaussian,101,1701,transformer_mdn4,central,12,0.2734440924089606,0.0016705966608414,0.8971354166666666,0.7976654269985785,0.0482635498046875,0.04296875,0.00703125,0.0015283419998013,0.53072196,-0.2599957187030739
linear_gaussian,101,1701,transformer_mdn4,central,13,0.2813520225137387,0.0029897786948005,0.8776041666666666,0.8164303004768395,0.0491790771484375,0.08203125,0.03203125,0.0015283419998013,0.46109015,-0.09477593492011493
linear_gaussian,101,1701,transformer_mdn4,central,14,0.2798389325412334,0.0015666758189399,0.8815104166666666,0.7837061353992049,0.048583984375,0.03125,0.01875,0.0015283419998013,0.48660716,-0.21299221108893818
linear_gaussian,101,1701,transformer_mdn4,central,15,0.2908321426725283,0.0016517994005911,0.8606770833333334,0.7872290838395303,0.0482635498046875,0.04296875,0.00703125,0.0015283419998013,0.43973133,-0.3021257121417946
linear_gaussian,101,1701,transformer_mdn4,central,16,0.2758334690717796,0.0008652956779629,0.91015625,0.8322309610583781,0.0482177734375,0.046875,0.003125,0.0015283419998013,0.60709643,-0.09743763993720478
linear_gaussian,101,1701,transformer_mdn4,central,17,0.2868605536878984,0.0010016982264296,0.8697916666666666,0.799805140277149,0.048583984375,0.03125,0.01875,0.0015283419998013,0.5835831,-0.14919545243720478
linear_gaussian,101,1701,transformer_mdn4,central,18,0.2719649166691978,0.0001645410385798,0.9114583333333334,0.8184584037088087,0.0497283935546875,0.08984375,0.03984375,0.0015283419998013,0.5063878,-0.16011180470923847
linear_gaussian,101,1701,transformer_mdn4,central,19,0.2946883114426533,0.0005869713491309,0.8619791666666666,0.7811784400186056,0.0482025146484375,0.05078125,0.0007812499999999,0.0015283419998013,0.46262443,-0.3347332675311989
linear_gaussian,101,1701,transformer_mdn4,central,20,0.2774442662434683,0.0011945667939763,0.8802083333333334,0.7600641230493915,0.0484466552734375,0.06640625,0.0164062499999999,0.0015283419998013,0.44528314,-0.30065300057868427
linear_gaussian,101,1701,transformer_mdn4,central,21,0.2745750713052827,0.0012156363087504,0.9036458333333334,0.8501808355851098,0.048583984375,0.0703125,0.0203124999999999,0.0015283419998013,0.46549216,-0.06405295918921894
linear_gaussian,101,1701,transformer_mdn4,central,22,0.283802450297185,0.0014583041457063,0.90625,0.8461659281416153,0.0482177734375,0.046875,0.003125,0.0015283419998013,0.60535437,-0.013493557677072943
linear_gaussian,101,1701,transformer_mdn4,central,23,0.2798628463989892,0.0015060071168253,0.8684895833333334,0.7781910366992407,0.0489501953125,0.078125,0.0281249999999999,0.0015283419998013,0.39112216,-0.23450603078345722
linear_gaussian,101,1701,transformer_mdn4,boundary,0,0.2807827475393171,0.0002816256080796,0.89453125,0.8296120200360179,0.0482177734375,0.046875,0.003125,0.0015984288329491,0.68947256,-0.23220624516944355
linear_gaussian,101,1701,transformer_mdn4,boundary,1,0.3140555671954714,0.0106702702475376,0.8307291666666666,0.7776029589835342,0.0484466552734375,0.03515625,0.01484375,0.0015984288329491,0.53727806,-0.345656414732737
linear_gaussian,101,1701,transformer_mdn4,boundary,2,0.2719191391412719,0.0004949211776805,0.91796875,0.8678767382293425,0.0487518310546875,0.02734375,0.02265625,0.0015984288329491,0.67911243,-0.07957841943244404
linear_gaussian,101,1701,transformer_mdn4,boundary,3,0.2810499569118482,0.0012222672044107,0.9049479166666666,0.8473464725592711,0.0489501953125,0.078125,0.0281249999999999,0.0015984288329491,0.6775601,-0.17904748509864277
linear_gaussian,101,1701,transformer_mdn4,boundary,4,0.2908930860806303,0.0023704496051037,0.8736979166666666,0.7967565463804114,0.0482177734375,0.0546875,0.0046874999999999,0.0015984288329491,0.55049735,-0.39608826230506367
linear_gaussian,101,1701,transformer_mdn4,boundary,5,0.2970999555951266,0.011195818426252,0.8723958333333334,0.8293613650891709,0.0484466552734375,0.03515625,0.01484375,0.0015984288329491,0.5554508,-0.30102672170142597
linear_gaussian,101,1701,transformer_mdn4,boundary,6,0.2964444284525657,0.0031989901658283,0.8619791666666666,0.7804019407959913,0.0487518310546875,0.02734375,0.02265625,0.0015984288329491,0.623867,-0.3260086972568459
linear_gaussian,101,1701,transformer_mdn4,boundary,7,0.2926406635766282,0.0024900587383809,0.87109375,0.7896132992547669,0.048583984375,0.03125,0.01875,0.0015984288329491,0.60642827,-0.28235604356269306
linear_gaussian,101,1701,transformer_mdn4,boundary,8,0.2854404628349788,0.000956520819921,0.90625,0.885887001094629,0.04833984375,0.0390625,0.0109375,0.0015984288329491,0.6941979,-0.06308819840888447
linear_gaussian,101,1701,transformer_mdn4,boundary,9,0.2836696964307546,0.002378271941418,0.8697916666666666,0.7927712030453365,0.0482635498046875,0.04296875,0.00703125,0.0015984288329491,0.64003104,-0.31579997132758564
linear_gaussian,101,1701,transformer_mdn4,boundary,10,0.2761562670427677,9.638283889572806e-05,0.8815104166666666,0.8218792636785092,0.0484466552734375,0.06640625,0.0164062499999999,0.0015984288329491,0.6585966,-0.1771998603198952
linear_gaussian,101,1701,transformer_mdn4,boundary,11,0.2810204476692735,0.0036662623243199,0.8645833333333334,0.7449467376319387,0.04833984375,0.0390625,0.0109375,0.0015984288329491,0.5949676,-0.43785860131720966
linear_gaussian,101,1701,transformer_mdn4,boundary,12,0.2908633208719564,0.0083091010194298,0.8802083333333334,0.8531846306468789,0.048583984375,0.03125,0.01875,0.0015984288329491,0.52430177,-0.30674709866980976
linear_gaussian,101,1701,transformer_mdn4,boundary,13,0.2938950960303135,0.0016033173400803,0.8841145833333334,0.8335723096586981,0.0482635498046875,0.04296875,0.00703125,0.0015984288329491,0.58550835,-0.22711469720344013
linear_gaussian,101,1701,transformer_mdn4,boundary,14,0.2848969606874851,0.0026419085407569,0.8723958333333334,0.7904765521401189,0.0482177734375,0.046875,0.003125,0.0015984288329491,0.6199966,-0.45643653462867206
linear_gaussian,101,1701,transformer_mdn4,boundary,15,0.2955328324171757,0.0015604469641164,0.86328125,0.8121014410814569,0.0484466552734375,0.06640625,0.0164062499999999,0.0015984288329491,0.6386644,-0.33101322244147724
linear_gaussian,101,1701,transformer_mdn4,boundary,16,0.2850940591609835,0.003788748125499,0.8815104166666666,0.7992730376360974,0.0487518310546875,0.02734375,0.02265625,0.0015984288329491,0.6223946,-0.3983069856021828
linear_gaussian,101,1701,transformer_mdn4,boundary,17,0.2935741897216494,0.0038164933564285,0.89453125,0.848854218682563,0.0482177734375,0.046875,0.003125,0.0015984288329491,0.69210696,-0.1364366013858742
linear_gaussian,101,1701,transformer_mdn4,boundary,18,0.2810794850346969,0.0016732031112983,0.9075520833333334,0.8601458737722235,0.048583984375,0.0703125,0.0203124999999999,0.0015984288329491,0.69647527,-0.12880756448249286
linear_gaussian,101,1701,transformer_mdn4,boundary,19,0.2917646335055899,0.0003194870417403,0.8984375,0.8709695964714365,0.0482635498046875,0.05859375,0.0085937499999999,0.0015984288329491,0.6757787,-0.08172692845801777
linear_gaussian,101,1701,transformer_mdn4,boundary,20,0.2945655017268128,0.0003721955524038,0.90625,0.871050827258962,0.0484466552734375,0.06640625,0.0164062499999999,0.0015984288329491,0.6906635,-0.08414747308234638
linear_gaussian,101,1701,transformer_mdn4,boundary,21,0.298471309232405,0.003154332088967,0.8255208333333334,0.7564237015921195,0.0491790771484375,0.01953125,0.03046875,0.0015984288329491,0.53160924,-0.4448167283389992
linear_gaussian,101,1701,transformer_mdn4,boundary,22,0.2740620813427018,0.002138147043074,0.8997395833333334,0.8184587251913326,0.0487518310546875,0.07421875,0.0242187499999999,0.0015984288329491,0.6126358,-0.31160261224250263
linear_gaussian,101,1701,transformer_mdn4,boundary,23,0.2946413139859892,0.0009662737157203,0.89453125,0.8619146569837287,0.0484466552734375,0.06640625,0.0164062499999999,0.0015984288329491,0.7086768,-0.10703327249030536
linear_gaussian,101,1701,transformer_mdn4,extrapolated,0,1.2466149922227912,0.7577177244453557,0.2018229166666666,1.1284348676614837,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.6922522,0.6189248364116722
linear_gaussian,101,1701,transformer_mdn4,extrapolated,1,0.7374996433782768,0.3221897496156076,0.6158854166666666,1.109780303625116,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.7030898,0.722400168671804
linear_gaussian,101,1701,transformer_mdn4,extrapolated,2,1.2660717965624368,0.8618161170680455,0.234375,1.150027975992194,0.05078125,0.0,0.05,0.0016333419989678,0.71482605,0.7901065151836448
linear_gaussian,101,1701,transformer_mdn4,extrapolated,3,1.0404014418408232,0.6365973212966911,0.4231770833333333,1.1698905996276665,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.719414,0.86195943762322
linear_gaussian,101,1701,transformer_mdn4,extrapolated,4,0.7701609581235521,0.3647126810152126,0.61328125,1.1341187393300385,0.050048828125,0.0078125,0.0421875,0.0016333419989678,0.7124348,0.7921356957103782
linear_gaussian,101,1701,transformer_mdn4,extrapolated,5,1.1480149508468165,0.7165584818961045,0.36328125,1.183310029073195,0.05078125,0.0,0.05,0.0016333419989678,0.71829367,0.8638803761150413
linear_gaussian,101,1701,transformer_mdn4,extrapolated,6,0.8720282747466597,0.44745974807231,0.5598958333333334,1.206558768409775,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.70934546,0.7072484295513206
linear_gaussian,101,1701,transformer_mdn4,extrapolated,7,0.5518986888193769,0.1692985231158643,0.6783854166666666,1.0112396110112771,0.0494384765625,0.015625,0.034375,0.0016333419989678,0.6764188,0.307602862611013
linear_gaussian,101,1701,transformer_mdn4,extrapolated,8,1.0913540577824856,0.6338887657002997,0.4231770833333333,1.0907889891986733,0.05078125,0.0,0.05,0.0016333419989678,0.722806,0.5902313988353782
linear_gaussian,101,1701,transformer_mdn4,extrapolated,9,0.7126696050172017,0.2650138541458284,0.55859375,1.0631266184590713,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.70808756,0.5551118652965599
linear_gaussian,101,1701,transformer_mdn4,extrapolated,10,0.5208030539768067,0.1626391751408707,0.76171875,1.05139676146985,0.048583984375,0.03125,0.01875,0.0016333419989678,0.6928235,0.5712661545421653
linear_gaussian,101,1701,transformer_mdn4,extrapolated,11,0.9648180610679248,0.4910665284294204,0.35546875,1.1234772924450542,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.6953387,0.64457080770989
linear_gaussian,101,1701,transformer_mdn4,extrapolated,12,0.9892817751250932,0.5102735216117603,0.4244791666666667,1.1446246010040564,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.70031893,0.5365774433757835
linear_gaussian,101,1701,transformer_mdn4,extrapolated,13,0.8084710846800249,0.3776000488197676,0.6315104166666666,1.1362115755203308,0.05078125,0.0,0.05,0.0016333419989678,0.7170094,0.7253749172832542
linear_gaussian,101,1701,transformer_mdn4,extrapolated,14,0.5170379411588227,0.1497793902188902,0.7838541666666666,1.0515130284771117,0.048583984375,0.03125,0.01875,0.0016333419989678,0.7042613,0.5039195816661888
linear_gaussian,101,1701,transformer_mdn4,extrapolated,15,0.7655261436894574,0.3110168420903121,0.5247395833333334,1.0543130217322012,0.0497283935546875,0.01171875,0.03828125,0.0016333419989678,0.6809308,0.3358001511241966
linear_gaussian,101,1701,transformer_mdn4,extrapolated,16,0.5750301409758916,0.1761265067197553,0.7109375,1.0360702907027397,0.0497283935546875,0.01171875,0.03828125,0.0016333419989678,0.68007845,0.36806724478264385
linear_gaussian,101,1701,transformer_mdn4,extrapolated,17,0.7075025329631235,0.3137586466125294,0.6809895833333334,1.1569511893050597,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.7137295,0.7689633171703392
linear_gaussian,101,1701,transformer_mdn4,extrapolated,18,0.5551639323140476,0.179409415327731,0.7369791666666666,1.0594378899923456,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.69529676,0.5341987412120872
linear_gaussian,101,1701,transformer_mdn4,extrapolated,19,0.5646958582418007,0.1642278200267851,0.7903645833333334,1.1424323968050096,0.0489501953125,0.0234375,0.0265625,0.0016333419989678,0.7071427,0.6584460537578636
linear_gaussian,101,1701,transformer_mdn4,extrapolated,20,0.8075044172285817,0.3611283417560833,0.4973958333333333,1.10993352980364,0.0497283935546875,0.01171875,0.03828125,0.0016333419989678,0.68522745,0.5552973549511009
linear_gaussian,101,1701,transformer_mdn4,extrapolated,21,0.6878829711777852,0.236243182910016,0.5963541666666666,1.0312830736805958,0.0503997802734375,0.00390625,0.04609375,0.0016333419989678,0.6751951,0.4034461777355247
linear_gaussian,101,1701,transformer_mdn4,extrapolated,22,0.6435177980993938,0.2411722614325135,0.72265625,1.089077908653619,0.0491790771484375,0.01953125,0.03046875,0.0016333419989678,0.6901065,0.5598153870250755
linear_gaussian,101,1701,transformer_mdn4,extrapolated,23,0.720815122059661,0.3057010214617113,0.65625,1.1560833326213982,0.050048828125,0.0078125,0.0421875,0.0016333419989678,0.698275,0.6722364227916771
linear_gaussian,101,2903,transformer_mdn4,central,0,0.2950828371605672,0.0007656484987271,0.8489583333333334,0.8006746274453663,0.0482025146484375,0.05078125,0.0007812499999999,0.0015857482915938,0.7992703,-0.26823367665748066
linear_gaussian,101,2903,transformer_mdn4,central,1,0.2767019885068238,0.0003708596446258,0.8893229166666666,0.8162866882938623,0.0489501953125,0.0234375,0.0265625,0.0015857482915938,0.8280861,-0.18979193757514423
linear_gaussian,101,2903,transformer_mdn4,central,2,0.2743044707212909,0.0010367147593398,0.8984375,0.8025819676787919,0.04833984375,0.0390625,0.0109375,0.0015857482915938,0.81740785,-0.35970427583198017
linear_gaussian,101,2903,transformer_mdn4,central,3,0.27877054749195,0.0028942365024171,0.8736979166666666,0.7642785608678113,0.0487518310546875,0.02734375,0.02265625,0.0015857482915938,0.73212475,-0.48111047337989277
linear_gaussian,101,2903,transformer_mdn4,central,4,0.2767586764397237,0.0023518290218026,0.8619791666666666,0.7673450410186478,0.048583984375,0.03125,0.01875,0.0015857482915938,0.7439796,-0.4385274846408791
linear_gaussian,101,2903,transformer_mdn4,central,5,0.2806541908027183,0.0013949694988121,0.8567708333333334,0.7219171177733266,0.0489501953125,0.0234375,0.0265625,0.0015857482915938,0.6862202,-0.5141647059772438
linear_gaussian,101,2903,transformer_mdn4,central,6,0.2807767648279141,0.0034509002493551,0.8854166666666666,0.7752436035835556,0.048583984375,0.03125,0.01875,0.0015857482915938,0.7387228,-0.31899215768317646
linear_gaussian,101,2903,transformer_mdn4,central,7,0.2859614925596426,0.0029970919737146,0.8541666666666666,0.7809942186524047,0.04833984375,0.0390625,0.0109375,0.0015857482915938,0.79549193,-0.34147538732032245
linear_gaussian,101,2903,transformer_mdn4,central,8,0.2904443066023274,0.0013405853711215,0.83203125,0.7388056352201259,0.0503997802734375,0.00390625,0.04609375,0.0015857482915938,0.7353387,-0.425876517996592
linear_gaussian,101,2903,transformer_mdn4,central,9,0.2857297853862915,0.0015854187342948,0.8268229166666666,0.7213021357730542,0.0487518310546875,0.02734375,0.02265625,0.0015857482915938,0.7664896,-0.37706615518073505
linear_gaussian,101,2903,transformer_mdn4,central,10,0.2815281121172621,0.0010713899169699,0.8971354166666666,0.822298014455364,0.0487518310546875,0.02734375,0.02265625,0.0015857482915938,0.6652346,-0.31378938745002216
linear_gaussian,101,2903,transformer_mdn4,central,11,0.2960895886263704,0.0012876487851813,0.8736979166666666,0.8329668702685297,0.0484466552734375,0.03515625,0.01484375,0.0015857482915938,0.7264013,-0.10451032708625263
linear_gaussian,101,2903,transformer_mdn4,central,12,0.2731680916514961,0.0022117360182418,0.890625,0.7854564093875518,0.0497283935546875,0.01171875,0.03828125,0.0015857482915938,0.78047746,-0.3660865027759499
