law,data_seed,family,region,event,absolute_error,qualified_fraction,reference_seconds,all_initializations_qualified,qualified_absolute_error,absolute_error_flow,qualified_fraction_flow,reference_seconds_flow,all_initializations_qualified_flow,qualified_absolute_error_flow,paired_qualified,absolute_error_delta_vs_flow
heavy_tailed,303,transformer_mdn4,boundary,common,0.10816589764144595,1.0,1.5532755210006144,True,0.10816589764144595,0.1437341967386519,0.5,2.1601954579818994,False,,False,
heavy_tailed,303,transformer_mdn4,boundary,rare,0.487224422505698,0.0,1.5250172295200173,False,,0.4800737223306047,0.5,2.204157791478792,False,,False,
heavy_tailed,303,transformer_mdn4,central,common,0.04103813096414185,1.0,0.06952620798256245,True,0.04103813096414185,0.010672227968124299,1.0,0.08899891699547875,True,0.010672227968124299,True,0.03036590299601755
heavy_tailed,303,transformer_mdn4,central,rare,0.9653597210316908,0.0,1.5388478955137543,False,,0.7992613473215953,0.0,2.164140437496826,False,,False,
heavy_tailed,303,transformer_mdn4,extrapolated,common,0.44167356173007793,0.0,1.5236695625062566,False,,0.6336046426647308,0.0,2.1702519165119156,False,,False,
heavy_tailed,303,transformer_mdn4,extrapolated,rare,0.2756935449867244,1.0,0.22028672901797103,True,0.2756935449867244,0.24323135900281295,1.0,0.08979847951559344,True,0.24323135900281295,True,0.03246218598391143
linear_gaussian,101,edm,boundary,common,0.02263062662533035,1.0,0.10292922949884085,True,0.02263062662533035,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,-0.05430236765830145
linear_gaussian,101,edm,boundary,rare,0.02002009232681275,1.0,2.491236646019388,True,0.02002009232681275,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,-0.0395375285811122
linear_gaussian,101,edm,central,common,0.026691914007182398,1.0,0.10418902098899699,True,0.026691914007182398,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,0.001392973042688997
linear_gaussian,101,edm,central,rare,0.047083331196976996,0.0,2.491015041479841,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,edm,extrapolated,common,0.053056181763846105,0.0,2.426776083011646,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,edm,extrapolated,rare,0.0291909610865495,1.0,0.1056779789796564,True,0.0291909610865495,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,-0.004295609937872803
linear_gaussian,101,flow,boundary,common,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,0.0
linear_gaussian,101,flow,boundary,rare,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,0.0
linear_gaussian,101,flow,central,common,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,0.0
linear_gaussian,101,flow,central,rare,0.08666095166987715,0.0,2.390817583480384,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,flow,extrapolated,common,0.07245967529923825,0.0,2.403933937486727,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,flow,extrapolated,rare,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.0
linear_gaussian,101,gaussian_diag,boundary,common,0.214824133822761,1.0,0.0031878124864305997,True,0.214824133822761,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,0.13789113953912918
linear_gaussian,101,gaussian_diag,boundary,rare,0.21831548891547445,1.0,0.01350389601429915,True,0.21831548891547445,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,0.15875786800754949
linear_gaussian,101,gaussian_diag,central,common,0.22215419433070585,1.0,0.0012065835180691499,True,0.22215419433070585,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,0.19685525336621246
linear_gaussian,101,gaussian_diag,central,rare,0.1545058749795876,0.0,0.01314274998730975,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,gaussian_diag,extrapolated,common,0.10303634221541455,0.0,0.01335997899877835,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,gaussian_diag,extrapolated,rare,0.22592996162677031,1.0,0.0009574164869263001,True,0.22592996162677031,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.192443390602348
linear_gaussian,101,gaussian_rank2,boundary,common,0.0070209617492195,1.0,0.0047800410247872994,True,0.0070209617492195,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,-0.0699120325344123
linear_gaussian,101,gaussian_rank2,boundary,rare,0.0075492258712148,1.0,0.0184754164947662,True,0.0075492258712148,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,-0.05200839503671015
linear_gaussian,101,gaussian_rank2,central,common,0.0066091065874574004,1.0,0.00135893747210495,True,0.0066091065874574004,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,-0.018689834377036002
linear_gaussian,101,gaussian_rank2,central,rare,0.04688454418475165,0.0,0.0181669584999326,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,gaussian_rank2,extrapolated,common,0.0788868503665075,0.0,0.0113627709797583,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,gaussian_rank2,extrapolated,rare,0.05750058307073415,1.0,0.00115500000538295,True,0.05750058307073415,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.024014012046311844
linear_gaussian,101,gp_rbf,boundary,common,0.2236732636996717,1.0,0.0036959589924663,True,0.2236732636996717,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,0.1467402694160399
linear_gaussian,101,gp_rbf,boundary,rare,0.2189063890507933,1.0,0.0124008749844506,True,0.2189063890507933,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,0.15934876814286836
linear_gaussian,101,gp_rbf,central,common,0.2186130775494471,1.0,0.0014815420145168,True,0.2186130775494471,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,0.1933141365849537
linear_gaussian,101,gp_rbf,central,rare,0.1280169100621834,0.0,0.0131904170266352,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,gp_rbf,extrapolated,common,0.1105616513949124,0.0,0.0012322079855948,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,gp_rbf,extrapolated,rare,0.2217368006895852,1.0,0.001359042013064,True,0.2217368006895852,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.18825022966516292
linear_gaussian,101,mdn4,boundary,common,0.0450933378166923,1.0,0.0415298540028743,True,0.0450933378166923,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,-0.0318396564669395
linear_gaussian,101,mdn4,boundary,rare,0.033740262973729854,1.0,0.17137899948284024,True,0.033740262973729854,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,-0.025817357934195095
linear_gaussian,101,mdn4,central,common,0.01853125840385155,1.0,0.008729999506613201,True,0.01853125840385155,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,-0.0067676825606418495
linear_gaussian,101,mdn4,central,rare,0.05860144388919875,0.0,0.17502568749478084,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,mdn4,extrapolated,common,0.12276981530260195,0.0,0.04037393748876635,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,mdn4,extrapolated,rare,0.07425793273704931,1.0,0.00724435399752105,True,0.07425793273704931,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.040771361712627005
linear_gaussian,101,ridge,boundary,common,0.0050691176440334,1.0,0.0029127080342732,True,0.0050691176440334,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,-0.07186387663959841
linear_gaussian,101,ridge,boundary,rare,0.0056095265128635,1.0,0.0111025000223889,True,0.0056095265128635,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,-0.05394809439506145
linear_gaussian,101,ridge,central,common,0.0024458501716201,1.0,0.0007921250071376,True,0.0024458501716201,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,-0.0228530907928733
linear_gaussian,101,ridge,central,rare,0.0516391138228915,0.0,0.0102229589829221,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,ridge,extrapolated,common,0.0128421991614934,0.0,0.0110852920333854,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,ridge,extrapolated,rare,0.0009983379374979,1.0,0.0007024589576758,True,0.0009983379374979,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,-0.032488233086924403
linear_gaussian,101,student_rank2,boundary,common,0.0744615912795199,1.0,0.0055088124936446495,True,0.0744615912795199,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,-0.0024714030041119023
linear_gaussian,101,student_rank2,boundary,rare,0.1263884927785433,1.0,0.013671354012330949,True,0.1263884927785433,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,0.06683087187061836
linear_gaussian,101,student_rank2,central,common,0.00666851542045285,1.0,0.0017100000113714,True,0.00666851542045285,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,-0.01863042554404055
linear_gaussian,101,student_rank2,central,rare,0.3885497426078387,0.0,0.021649853995768298,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,student_rank2,extrapolated,common,0.20013201143384457,0.0,0.0138264794950373,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,student_rank2,extrapolated,rare,0.0592247137480056,1.0,0.00134868800523685,True,0.0592247137480056,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.025738142723583296
linear_gaussian,101,transformer_mdn4,boundary,common,0.0217550932717481,1.0,0.24761820849380456,True,0.0217550932717481,0.0769329942836318,1.0,0.5164472085307352,True,0.0769329942836318,True,-0.055177901011883704
linear_gaussian,101,transformer_mdn4,boundary,rare,0.0565628304799761,1.0,1.7446004375233315,True,0.0565628304799761,0.05955762090792495,1.0,2.3927752705058083,True,0.05955762090792495,True,-0.002994790427948847
linear_gaussian,101,transformer_mdn4,central,common,0.072055546319441,1.0,0.08013077051145956,True,0.072055546319441,0.0252989409644934,1.0,0.1031760415062308,True,0.0252989409644934,True,0.0467566053549476
linear_gaussian,101,transformer_mdn4,central,rare,0.0326614387388861,0.0,1.7425832290027756,False,,0.08666095166987715,0.0,2.390817583480384,False,,False,
linear_gaussian,101,transformer_mdn4,extrapolated,common,0.2678093396945814,0.0,0.41991377048543654,False,,0.07245967529923825,0.0,2.403933937486727,False,,False,
linear_gaussian,101,transformer_mdn4,extrapolated,rare,0.0704747983772701,1.0,0.0807467290142085,True,0.0704747983772701,0.033486571024422304,1.0,0.1021144579863175,True,0.033486571024422304,True,0.03698822735284779
linear_gaussian,202,edm,boundary,common,0.0519777259238925,1.0,0.2946588544873521,True,0.0519777259238925,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,-0.03611743976846104
linear_gaussian,202,edm,boundary,rare,0.08163441350235279,0.5,2.3679306874983013,False,,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,False,
linear_gaussian,202,edm,central,common,0.015672048865063,1.0,0.0964920209953561,True,0.015672048865063,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,-0.0050895405928049475
linear_gaussian,202,edm,central,rare,0.01840305534909755,0.0,2.3604556045029312,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,edm,extrapolated,common,0.055902661868520005,0.0,2.3950219165126327,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,edm,extrapolated,rare,0.12061795840814155,1.0,0.09697593751479869,True,0.12061795840814155,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.030897684031723452
linear_gaussian,202,flow,boundary,common,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,0.0
linear_gaussian,202,flow,boundary,rare,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.0
linear_gaussian,202,flow,central,common,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,0.0
linear_gaussian,202,flow,central,rare,0.06600129081996955,0.0,2.307230687496485,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,flow,extrapolated,common,0.18000257585132956,0.0,2.28155637497548,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,flow,extrapolated,rare,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.0
linear_gaussian,202,gaussian_diag,boundary,common,0.22613236615768062,1.0,0.00347681200946675,True,0.22613236615768062,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,0.13803720046532708
linear_gaussian,202,gaussian_diag,boundary,rare,0.23013374828195637,1.0,0.012780583027051751,True,0.23013374828195637,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.2125684734689582
linear_gaussian,202,gaussian_diag,central,common,0.21759034765366145,1.0,0.00100733348517675,True,0.21759034765366145,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,0.19682875819579349
linear_gaussian,202,gaussian_diag,central,rare,0.1593782167308935,0.0,0.01227018801728255,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,gaussian_diag,extrapolated,common,0.13065094369296135,0.0,0.00322662497637785,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,gaussian_diag,extrapolated,rare,0.22205660705979335,1.0,0.0008227709913626001,True,0.22205660705979335,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.13233633268337525
linear_gaussian,202,gaussian_rank2,boundary,common,0.021351859851150852,1.0,0.0048607294738758,True,0.021351859851150852,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,-0.0667433058412027
linear_gaussian,202,gaussian_rank2,boundary,rare,0.017483804602246703,1.0,0.017596499965293298,True,0.017483804602246703,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,-8.14702107514477e-05
linear_gaussian,202,gaussian_rank2,central,common,0.00738853500483425,1.0,0.0016757915145717,True,0.00738853500483425,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,-0.0133730544530337
linear_gaussian,202,gaussian_rank2,central,rare,0.016957479812429798,0.0,0.0186997709970455,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,gaussian_rank2,extrapolated,common,0.09413070054083064,0.0,0.0172837084974162,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,gaussian_rank2,extrapolated,rare,0.12317551324360565,1.0,0.0012562710035126001,True,0.12317551324360565,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.033455238867187556
linear_gaussian,202,gp_rbf,boundary,common,0.2311673858143422,1.0,0.0039274590089917,True,0.2311673858143422,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,0.14307222012198867
linear_gaussian,202,gp_rbf,boundary,rare,0.2134945009800297,1.0,0.0119881249847821,True,0.2134945009800297,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.19592922616703154
linear_gaussian,202,gp_rbf,central,common,0.2242539626773797,1.0,0.0015497920103371,True,0.2242539626773797,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,0.20349237321951175
linear_gaussian,202,gp_rbf,central,rare,0.1244211598841533,0.0,0.0123955419985577,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,gp_rbf,extrapolated,common,0.1273111113182778,0.0,0.0012872079969383,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,gp_rbf,extrapolated,rare,0.2106065150387087,1.0,0.001216624979861,True,0.2106065150387087,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.1208862406622906
linear_gaussian,202,mdn4,boundary,common,0.04712374722743645,1.0,0.036997729010181446,True,0.04712374722743645,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,-0.040971418464917086
linear_gaussian,202,mdn4,boundary,rare,0.09855056680358384,1.0,0.16949304199079046,True,0.09855056680358384,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.0809852919905857
linear_gaussian,202,mdn4,central,common,0.040473215837647056,1.0,0.0072646665212231995,True,0.040473215837647056,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,0.019711626379779107
linear_gaussian,202,mdn4,central,rare,0.18470631256103684,0.0,0.17078441649209705,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,mdn4,extrapolated,common,0.0931799985528706,0.0,0.037644875003024894,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,mdn4,extrapolated,rare,0.09817998667700589,1.0,0.021837291977135402,True,0.09817998667700589,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.008459712300587799
linear_gaussian,202,ridge,boundary,common,0.0064959353320752,1.0,0.0030756660271435,True,0.0064959353320752,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,-0.08159923036027834
linear_gaussian,202,ridge,boundary,rare,0.0197900325584454,1.0,0.0091298329643905,True,0.0197900325584454,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.00222475774544725
linear_gaussian,202,ridge,central,common,0.005506863359411,1.0,0.000704041973222,True,0.005506863359411,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,-0.015254726098456949
linear_gaussian,202,ridge,central,rare,0.0176203771528831,0.0,0.0105809579836204,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,ridge,extrapolated,common,0.0098597561663664,0.0,0.0089062920305877,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,ridge,extrapolated,rare,0.0022563148280232,1.0,0.000729291990865,True,0.0022563148280232,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,-0.08746395954839489
linear_gaussian,202,student_rank2,boundary,common,0.05475450241925185,1.0,0.005266041989671,True,0.05475450241925185,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,-0.03334066327310169
linear_gaussian,202,student_rank2,boundary,rare,0.08371094335626855,1.0,0.0209849165112245,True,0.08371094335626855,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.0661456685432704
linear_gaussian,202,student_rank2,central,common,0.0021437211136713,1.0,0.0015482289891223999,True,0.0021437211136713,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,-0.01861786834419665
linear_gaussian,202,student_rank2,central,rare,0.1387589909808722,0.0,0.019900520506780553,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,student_rank2,extrapolated,common,0.15544713074586505,0.0,0.0112759790208656,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,student_rank2,extrapolated,rare,0.0085570815559863,1.0,0.0013383959885685998,True,0.0085570815559863,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,-0.0811631928204318
linear_gaussian,202,transformer_mdn4,boundary,common,0.058020886554146,1.0,0.3905029794841539,True,0.058020886554146,0.08809516569235354,1.0,0.4847573959850706,True,0.08809516569235354,True,-0.030074279138207538
linear_gaussian,202,transformer_mdn4,boundary,rare,0.1198257367019164,1.0,1.6264240624732338,True,0.1198257367019164,0.01756527481299815,1.0,2.2809986874926835,True,0.01756527481299815,True,0.10226046188891826
linear_gaussian,202,transformer_mdn4,central,common,0.07058130525728304,1.0,0.0756226454977877,True,0.07058130525728304,0.02076158945786795,1.0,0.0907754795334767,True,0.02076158945786795,True,0.04981971579941509
linear_gaussian,202,transformer_mdn4,central,rare,0.16548194495683954,0.0,1.6682115004805382,False,,0.06600129081996955,0.0,2.307230687496485,False,,False,
linear_gaussian,202,transformer_mdn4,extrapolated,common,0.147661770308637,0.0,0.3834078540094197,False,,0.18000257585132956,0.0,2.28155637497548,False,,False,
linear_gaussian,202,transformer_mdn4,extrapolated,rare,0.15138743020114453,1.0,0.0759574790135957,True,0.15138743020114453,0.0897202743764181,1.0,0.0903815215278882,True,0.0897202743764181,True,0.06166715582472644
linear_gaussian,303,edm,boundary,common,0.02654779033517595,1.0,0.2794029370124917,True,0.02654779033517595,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,-0.11128250643814436
linear_gaussian,303,edm,boundary,rare,0.037691411350231255,0.5,2.2784306874964386,False,,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,False,
linear_gaussian,303,edm,central,common,0.0196857988272344,1.0,0.0957455005263909,True,0.0196857988272344,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.0016582238260556513
linear_gaussian,303,edm,central,rare,0.0344763531278343,0.0,2.2824433335044887,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,edm,extrapolated,common,0.030637400246578197,0.0,2.2921491254819557,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,edm,extrapolated,rare,0.057136356308368004,1.0,0.10241093748481939,True,0.057136356308368004,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.001132610679623905
linear_gaussian,303,flow,boundary,common,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,0.0
linear_gaussian,303,flow,boundary,rare,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.0
linear_gaussian,303,flow,central,common,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.0
linear_gaussian,303,flow,central,rare,0.089328016932069,0.0,2.233377250027843,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,flow,extrapolated,common,0.1366746660326549,0.0,2.2494684789853636,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,flow,extrapolated,rare,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.0
linear_gaussian,303,gaussian_diag,boundary,common,0.2218155436401344,1.0,0.0031916460138745,True,0.2218155436401344,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,0.08398524686681408
linear_gaussian,303,gaussian_diag,boundary,rare,0.23352939373998033,1.0,0.0125055419921409,True,0.23352939373998033,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.20119690730790607
linear_gaussian,303,gaussian_diag,central,common,0.22012188736268884,1.0,0.0011159170244354,True,0.22012188736268884,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.2020943123615101
linear_gaussian,303,gaussian_diag,central,rare,0.11186825966271269,0.0,0.0127898959908634,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,gaussian_diag,extrapolated,common,0.10744599685858384,0.0,0.01262464598403305,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,gaussian_diag,extrapolated,rare,0.22483852432436105,1.0,0.00207627101917745,True,0.22483852432436105,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.16883477869561694
linear_gaussian,303,gaussian_rank2,boundary,common,0.04479686003824825,1.0,0.004438499978277799,True,0.04479686003824825,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,-0.09303343673507206
linear_gaussian,303,gaussian_rank2,boundary,rare,0.04146055717989015,1.0,0.01763347949599845,True,0.04146055717989015,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.009128070747815901
linear_gaussian,303,gaussian_rank2,central,common,0.01855077236542595,1.0,0.0012574374850373498,True,0.01855077236542595,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.0005231973642472014
linear_gaussian,303,gaussian_rank2,central,rare,0.04036309020499495,0.0,0.017025271488819202,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,gaussian_rank2,extrapolated,common,0.11272150965262125,0.0,0.0108018330065533,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,gaussian_rank2,extrapolated,rare,0.11194571013683614,1.0,0.00128539549768895,True,0.11194571013683614,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.055941964508092044
linear_gaussian,303,gp_rbf,boundary,common,0.2156159619793481,1.0,0.0036050000344403,True,0.2156159619793481,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,0.07778566520602778
linear_gaussian,303,gp_rbf,boundary,rare,0.2220689042274213,1.0,0.0136498750071041,True,0.2220689042274213,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.18973641779534703
linear_gaussian,303,gp_rbf,central,common,0.2220141216110119,1.0,0.0018029169877991,True,0.2220141216110119,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.20398654660983315
linear_gaussian,303,gp_rbf,central,rare,0.1245386723264866,0.0,0.0111170000163838,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,gp_rbf,extrapolated,common,0.1794681792165735,0.0,0.0013563749962486,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,gp_rbf,extrapolated,rare,0.2335523279887362,1.0,0.0012041670270264,True,0.2335523279887362,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.1775485823599921
linear_gaussian,303,mdn4,boundary,common,0.0490274057097087,1.0,0.036948458495316944,True,0.0490274057097087,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,-0.08880289106361161
linear_gaussian,303,mdn4,boundary,rare,0.03965329563383435,1.0,0.1054600210045464,True,0.03965329563383435,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,0.007320809201760099
linear_gaussian,303,mdn4,central,common,0.02482663155408475,1.0,0.00747649997356345,True,0.02482663155408475,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,0.006799056552906
linear_gaussian,303,mdn4,central,rare,0.03208057098661665,0.0,0.17052608300582506,False,,0.089328016932069,0.0,2.233377250027843,False,,False,
linear_gaussian,303,mdn4,extrapolated,common,0.1480871187144993,0.0,0.1028060624958016,False,,0.1366746660326549,0.0,2.2494684789853636,False,,False,
linear_gaussian,303,mdn4,extrapolated,rare,0.08308720469138195,1.0,0.0071102080109994,True,0.08308720469138195,0.0560037456287441,1.0,0.09130181249929585,True,0.0560037456287441,True,0.02708345906263785
linear_gaussian,303,ridge,boundary,common,0.0021010541849095,1.0,0.0028388330247253,True,0.0021010541849095,0.13783029677332032,1.0,0.4645929580146912,True,0.13783029677332032,True,-0.13572924258841082
linear_gaussian,303,ridge,boundary,rare,0.0136078981174476,1.0,0.0096322920289821,True,0.0136078981174476,0.03233248643207425,1.0,2.226322499976959,True,0.03233248643207425,True,-0.01872458831462665
linear_gaussian,303,ridge,central,common,0.0009991696282034,1.0,0.0007075000321492,True,0.0009991696282034,0.01802757500117875,1.0,0.09184889600146555,True,0.01802757500117875,True,-0.01702840537297535
